epoch,step,test_iou_class_0,test_iou_class_1,test_iou_class_2,test_iou_class_3,test_iou_class_4,test_loss,test_mean_iou,train_iou_class_0_epoch,train_iou_class_0_step,train_iou_class_1_epoch,train_iou_class_1_step,train_iou_class_2_epoch,train_iou_class_2_step,train_iou_class_3_epoch,train_iou_class_3_step,train_iou_class_4_epoch,train_iou_class_4_step,train_loss_epoch,train_loss_step,train_mean_iou_epoch,train_mean_iou_step,val_iou_class_0,val_iou_class_1,val_iou_class_2,val_iou_class_3,val_iou_class_4,val_loss,val_mean_iou
131,3167,,,,,,,,0.7639503479003906,,0.2164057195186615,,0.32992833852767944,,0.04541335627436638,,0.4857901930809021,,0.3367745876312256,,0.36829760670661926,,,,,,,,
132,3191,,,,,,,,,,,,,,,,,,,,,,0.8531712889671326,0.14161522686481476,0.3514520227909088,0.016882585361599922,0.6363916397094727,0.4571480453014374,0.3999025821685791
132,3191,,,,,,,,0.7944748997688293,,0.20058341324329376,,0.32501399517059326,,0.04651788994669914,,0.5991719365119934,,0.3038700222969055,,0.3931524455547333,,,,,,,,
133,3199,,,,,,,,,0.7783120274543762,,0.16768518090248108,,0.209587961435318,,0.01050905417650938,,0.8048107028007507,,0.30220720171928406,,0.3941809833049774,,,,,,,
133,3215,,,,,,,,,,,,,,,,,,,,,,0.8578035235404968,0.13919217884540558,0.34188875555992126,0.023069508373737335,0.7678787708282471,0.42606064677238464,0.4259665310382843
133,3215,,,,,,,,0.7989893555641174,,0.22053740918636322,,0.353720486164093,,0.059245459735393524,,0.5658029913902283,,0.30463340878486633,,0.3996591567993164,,,,,,,,
134,3239,,,,,,,,,,,,,,,,,,,,,,0.788325846195221,0.14606930315494537,0.252695232629776,0.025039397180080414,0.6516778469085693,0.42851874232292175,0.3727615475654602
134,3239,,,,,,,,0.7816896438598633,,0.19662268459796906,,0.3006918430328369,,0.041683658957481384,,0.5608018040657043,,0.3532828092575073,,0.37629789113998413,,,,,,,,
135,3249,,,,,,,,,0.79013991355896,,0.2764016091823578,,0.30926233530044556,,0.052586305886507034,,0.8429391980171204,,0.23686884343624115,,0.45426589250564575,,,,,,,
135,3263,,,,,,,,,,,,,,,,,,,,,,0.811018705368042,0.1194307953119278,0.2880934774875641,0.02508889138698578,0.7228946685791016,0.42240336537361145,0.3933052718639374
135,3263,,,,,,,,0.787538468837738,,0.24064774811267853,,0.27985215187072754,,0.05366623401641846,,0.627913773059845,,0.3144591450691223,,0.39792367815971375,,,,,,,,
136,3287,,,,,,,,,,,,,,,,,,,,,,0.8456807136535645,0.12991920113563538,0.34176158905029297,0.013746538199484348,0.8006123900413513,0.41828054189682007,0.4263440668582916
136,3287,,,,,,,,0.8286598920822144,,0.22716498374938965,,0.3446616232395172,,0.05744079872965813,,0.6882445812225342,,0.2959165573120117,,0.4292343854904175,,,,,,,,
137,3299,,,,,,,,,0.8416746258735657,,0.19103626906871796,,0.5555113554000854,,0.06317958235740662,,0.5942976474761963,,0.21438750624656677,,0.44913989305496216,,,,,,,
137,3311,,,,,,,,,,,,,,,,,,,,,,0.8802927732467651,0.15730151534080505,0.36953428387641907,0.0196249820291996,0.7741796970367432,0.42490577697753906,0.44018667936325073
137,3311,,,,,,,,0.8079234957695007,,0.18753014504909515,,0.3487188518047333,,0.043389275670051575,,0.6673563122749329,,0.2765164375305176,,0.4109836518764496,,,,,,,,
138,3335,,,,,,,,,,,,,,,,,,,,,,0.8706302046775818,0.11994223296642303,0.36723241209983826,0.031262584030628204,0.8336660265922546,0.4436911642551422,0.44454675912857056
138,3335,,,,,,,,0.812961757183075,,0.213681161403656,,0.32203251123428345,,0.052477266639471054,,0.5789430737495422,,0.306200236082077,,0.39601919054985046,,,,,,,,
139,3349,,,,,,,,,0.8254716992378235,,0.1923304945230484,,0.28576233983039856,,0.026352930814027786,,0.9066258668899536,,0.20112982392311096,,0.4473086893558502,,,,,,,
139,3359,,,,,,,,,,,,,,,,,,,,,,0.860268771648407,0.12804390490055084,0.2969258427619934,0.017997823655605316,0.8710765838623047,0.4426349401473999,0.43486258387565613
139,3359,,,,,,,,0.8092572689056396,,0.22607123851776123,,0.3153177499771118,,0.048419855535030365,,0.6239911317825317,,0.3005298972129822,,0.4046114385128021,,,,,,,,
140,3383,,,,,,,,,,,,,,,,,,,,,,0.8765749335289001,0.14575476944446564,0.357625275850296,0.023385630920529366,0.7656130790710449,0.4225597679615021,0.43379074335098267
140,3383,,,,,,,,0.850584089756012,,0.2402699738740921,,0.3777008354663849,,0.055522069334983826,,0.6637016534805298,,0.29484474658966064,,0.437555730342865,,,,,,,,
141,3399,,,,,,,,,0.8176271319389343,,0.21699532866477966,,0.44894593954086304,,0.01614990271627903,,0.9444193243980408,,0.2747858166694641,,0.48882752656936646,,,,,,,
141,3407,,,,,,,,,,,,,,,,,,,,,,0.8593855500221252,0.13608194887638092,0.3256346583366394,0.01762974075973034,0.6127803325653076,0.5351602435112,0.390302449464798
141,3407,,,,,,,,0.7939073443412781,,0.2135666012763977,,0.3188132047653198,,0.0405016764998436,,0.6707912683486938,,0.3752458095550537,,0.4075160622596741,,,,,,,,
142,3431,,,,,,,,,,,,,,,,,,,,,,0.8251184821128845,0.14523053169250488,0.3099648058414459,0.017152350395917892,0.7864795923233032,0.4009292721748352,0.41678914427757263
142,3431,,,,,,,,0.8373376131057739,,0.22696533799171448,,0.35621756315231323,,0.03885964676737785,,0.6129691004753113,,0.30102869868278503,,0.414469838142395,,,,,,,,
143,3449,,,,,,,,,0.8139669895172119,,0.18294452130794525,,0.24619725346565247,,0.023453814908862114,,0.8141235709190369,,0.26905182003974915,,0.4161372184753418,,,,,,,
143,3455,,,,,,,,,,,,,,,,,,,,,,0.8551152348518372,0.12941788136959076,0.27188968658447266,0.012981596402823925,0.7275556921958923,0.5631750226020813,0.3993920683860779
143,3455,,,,,,,,0.7904122471809387,,0.2159663885831833,,0.2851791977882385,,0.0627463310956955,,0.6277439594268799,,0.3296721875667572,,0.39640963077545166,,,,,,,,
144,3479,,,,,,,,,,,,,,,,,,,,,,0.8409684300422668,0.11769920587539673,0.33639344573020935,0.02079993300139904,0.800473153591156,0.4365455210208893,0.42326685786247253
144,3479,,,,,,,,0.8079513907432556,,0.22046801447868347,,0.32020798325538635,,0.04338591918349266,,0.5636428594589233,,0.3064000904560089,,0.3911312222480774,,,,,,,,
145,3499,,,,,,,,,0.7741897702217102,,0.1463092565536499,,0.20613999664783478,,0.047157298773527145,,0.45429471135139465,,0.5468876957893372,,0.3256182372570038,,,,,,,
145,3503,,,,,,,,,,,,,,,,,,,,,,0.81849205493927,0.11214461177587509,0.2443956732749939,0.025095099583268166,0.8064608573913574,0.4843744933605194,0.40131768584251404
145,3503,,,,,,,,0.8056449890136719,,0.2353270798921585,,0.3395440876483917,,0.053475622087717056,,0.6249613761901855,,0.3146895170211792,,0.4117906093597412,,,,,,,,
146,3527,,,,,,,,,,,,,,,,,,,,,,0.8285409212112427,0.13042224943637848,0.33319687843322754,0.02615027315914631,0.5068833827972412,0.47119566798210144,0.3650387227535248
146,3527,,,,,,,,0.7902675271034241,,0.23115870356559753,,0.28375905752182007,,0.0381280779838562,,0.647055983543396,,0.32526469230651855,,0.39807382225990295,,,,,,,,
147,3549,,,,,,,,,0.8197618126869202,,0.2488524168729782,,0.3939553499221802,,0.00200702459551394,,0.9472692012786865,,0.1766466349363327,,0.48236918449401855,,,,,,,
147,3551,,,,,,,,,,,,,,,,,,,,,,0.8289015293121338,0.10647930204868317,0.33505991101264954,0.017530592158436775,0.8162173628807068,0.43957579135894775,0.42083773016929626
147,3551,,,,,,,,0.8208329677581787,,0.22504809498786926,,0.37884092330932617,,0.06044081598520279,,0.6793006658554077,,0.28158286213874817,,0.43289268016815186,,,,,,,,
148,3575,,,,,,,,,,,,,,,,,,,,,,0.887363612651825,0.1413271427154541,0.35798418521881104,0.028541740030050278,0.8728907108306885,0.4827486276626587,0.4576214551925659
148,3575,,,,,,,,0.7897391319274902,,0.2137218564748764,,0.3407732844352722,,0.045276056975126266,,0.5690144300460815,,0.32550859451293945,,0.3917049467563629,,,,,,,,
149,3599,,,,,,,,,0.8226151466369629,,0.12169969826936722,,0.1975235939025879,,0.04351087659597397,,0.8569431900978088,,0.22529953718185425,,0.4084584712982178,,,,,,,
149,3599,,,,,,,,,,,,,,,,,,,,,,0.8649343848228455,0.1282406598329544,0.34357205033302307,0.03255784511566162,0.7934430837631226,0.4645739793777466,0.4325496554374695
149,3599,,,,,,,,0.8194934129714966,,0.20374420285224915,,0.38237059116363525,,0.04417432099580765,,0.5568990111351013,,0.2972319424152374,,0.40133634209632874,,,,,,,,
150,3623,,,,,,,,,,,,,,,,,,,,,,0.850748598575592,0.14636801183223724,0.3261208236217499,0.03490574285387993,0.7737016081809998,0.39786162972450256,0.42636898159980774
150,3623,,,,,,,,0.8090601563453674,,0.1871115118265152,,0.33405372500419617,,0.03914138302206993,,0.6228556036949158,,0.31887200474739075,,0.39844444394111633,,,,,,,,
151,3647,,,,,,,,,,,,,,,,,,,,,,0.8589252829551697,0.09842150658369064,0.31523898243904114,0.028391443192958832,0.8424336910247803,0.538102388381958,0.42868220806121826
151,3647,,,,,,,,0.8019416332244873,,0.2247258871793747,,0.2978357672691345,,0.058773353695869446,,0.6920092701911926,,0.3126630485057831,,0.4150571823120117,,,,,,,,
152,3649,,,,,,,,,0.8459129333496094,,0.21353061497211456,,0.5494002103805542,,0.052244633436203,,0.844819962978363,,0.2677984833717346,,0.5011817216873169,,,,,,,
152,3671,,,,,,,,,,,,,,,,,,,,,,0.8434023857116699,0.118289515376091,0.40508726239204407,0.025661397725343704,0.6440073847770691,0.4338444471359253,0.40728959441185
152,3671,,,,,,,,0.8418712615966797,,0.20659705996513367,,0.3681945204734802,,0.051661666482686996,,0.6777827143669128,,0.2759353816509247,,0.42922142148017883,,,,,,,,
153,3695,,,,,,,,,,,,,,,,,,,,,,0.8745447993278503,0.15744760632514954,0.34833285212516785,0.026833772659301758,0.7522726058959961,0.42001593112945557,0.43188634514808655
153,3695,,,,,,,,0.807542085647583,,0.19636063277721405,,0.3768678307533264,,0.06742176413536072,,0.5932236313819885,,0.29416367411613464,,0.40828317403793335,,,,,,,,
154,3699,,,,,,,,,0.7570434808731079,,0.14315293729305267,,0.2210807055234909,,0.16642391681671143,,0.8967306017875671,,0.17270435392856598,,0.4368863105773926,,,,,,,
154,3719,,,,,,,,,,,,,,,,,,,,,,0.8279054760932922,0.1066734567284584,0.3189340829849243,0.01446788664907217,0.7160660028457642,0.4827580153942108,0.3968093991279602
154,3719,,,,,,,,0.8021488785743713,,0.2252873033285141,,0.3024628460407257,,0.05283909663558006,,0.6474337577819824,,0.3201166093349457,,0.4060344099998474,,,,,,,,
155,3743,,,,,,,,,,,,,,,,,,,,,,0.8694478273391724,0.15493899583816528,0.39153817296028137,0.018730822950601578,0.7997166514396667,0.4125787615776062,0.4468744993209839
155,3743,,,,,,,,0.8134492039680481,,0.1968061476945877,,0.3765504062175751,,0.04164838045835495,,0.609079897403717,,0.304851233959198,,0.4075067937374115,,,,,,,,
156,3749,,,,,,,,,0.8434449434280396,,0.11315708607435226,,0.6934953927993774,,0.03153487294912338,,0.2393575757741928,,0.32469120621681213,,0.3841979503631592,,,,,,,
156,3767,,,,,,,,,,,,,,,,,,,,,,0.8780946731567383,0.13152703642845154,0.3776682913303375,0.027344001457095146,0.8239800930023193,0.4748941659927368,0.44772282242774963
156,3767,,,,,,,,0.8147774338722229,,0.2115630954504013,,0.3706755042076111,,0.05456223711371422,,0.5899885296821594,,0.2807014584541321,,0.40831342339515686,,,,,,,,
157,3791,,,,,,,,,,,,,,,,,,,,,,0.8803868889808655,0.1467357575893402,0.3969177007675171,0.03538740053772926,0.8160024881362915,0.3914772570133209,0.4550860524177551
157,3791,,,,,,,,0.8262059688568115,,0.22486458718776703,,0.354966938495636,,0.057322192937135696,,0.5908603072166443,,0.2872616648674011,,0.41084393858909607,,,,,,,,
158,3799,,,,,,,,,0.7686868906021118,,0.29772937297821045,,0.14375191926956177,,0.06579922884702682,,0.3897777497768402,,0.4320654571056366,,0.3331490457057953,,,,,,,
158,3815,,,,,,,,,,,,,,,,,,,,,,0.7712598443031311,0.16418468952178955,0.334774374961853,0.013346646912395954,0.3672114908695221,0.4233646094799042,0.3301554322242737
158,3815,,,,,,,,0.7985838651657104,,0.2355177104473114,,0.33798080682754517,,0.04500739648938179,,0.4962320029735565,,0.3334697186946869,,0.38266438245773315,,,,,,,,
159,3839,,,,,,,,,,,,,,,,,,,,,,0.7896901965141296,0.17249467968940735,0.2934321165084839,0.009972461499273777,0.5487679243087769,0.4503214657306671,0.3628714382648468
159,3839,,,,,,,,0.793558657169342,,0.18773901462554932,,0.3045476973056793,,0.04610137268900871,,0.7224103808403015,,0.314373254776001,,0.4108714759349823,,,,,,,,
160,3849,,,,,,,,,0.8372548222541809,,0.3249856233596802,,0.66670161485672,,0.028139080852270126,,0.39491820335388184,,0.2186962515115738,,0.45039987564086914,,,,,,,
160,3863,,,,,,,,,,,,,,,,,,,,,,0.8736875653266907,0.14668677747249603,0.3529244065284729,0.027689244598150253,0.8137577176094055,0.43518802523612976,0.44294917583465576
160,3863,,,,,,,,0.8050107955932617,,0.2192031443119049,,0.3352104425430298,,0.04958416894078255,,0.6120358109474182,,0.2970207929611206,,0.40420886874198914,,,,,,,,
161,3887,,,,,,,,,,,,,,,,,,,,,,0.8172594904899597,0.12352295219898224,0.3234579861164093,0.013133673928678036,0.7273200750350952,0.43694666028022766,0.40093880891799927
161,3887,,,,,,,,0.7940607666969299,,0.20084726810455322,,0.3193957507610321,,0.06451413035392761,,0.5798605680465698,,0.3154565989971161,,0.391735702753067,,,,,,,,
162,3899,,,,,,,,,0.8084732890129089,,0.2993265390396118,,0.3358777165412903,,0.04915336146950722,,0.33732733130455017,,0.3799055814743042,,0.3660316467285156,,,,,,,
162,3911,,,,,,,,,,,,,,,,,,,,,,0.8108659386634827,0.10443048179149628,0.3154028356075287,0.021056700497865677,0.7089803814888,0.4327165186405182,0.3921472430229187
162,3911,,,,,,,,0.8214110136032104,,0.22286923229694366,,0.36798009276390076,,0.047079235315322876,,0.5482267141342163,,0.317210853099823,,0.4015132486820221,,,,,,,,
163,3935,,,,,,,,,,,,,,,,,,,,,,0.8448973298072815,0.15010687708854675,0.30996817350387573,0.016893036663532257,0.8184012174606323,0.405190646648407,0.4280533492565155
163,3935,,,,,,,,0.7872952818870544,,0.2329898476600647,,0.36126086115837097,,0.059608977288007736,,0.5944254994392395,,0.28414738178253174,,0.407116174697876,,,,,,,,
164,3949,,,,,,,,,0.7884273529052734,,0.19775459170341492,,0.25913530588150024,,0.05819077789783478,,0.17893996834754944,,0.3430502712726593,,0.2964895963668823,,,,,,,
164,3959,,,,,,,,,,,,,,,,,,,,,,0.7081140279769897,0.11710353940725327,0.21893854439258575,0.023031026124954224,0.1982131153345108,0.8010255098342896,0.2530800402164459
164,3959,,,,,,,,0.7897019386291504,,0.20419666171073914,,0.3179391026496887,,0.030286934226751328,,0.4282882809638977,,0.4588181674480438,,0.35408255457878113,,,,,,,,
165,3983,,,,,,,,,,,,,,,,,,,,,,0.7822500467300415,0.11042602360248566,0.2778436243534088,0.01243407279253006,0.5378456711769104,0.47448959946632385,0.344159871339798
165,3983,,,,,,,,0.7800936102867126,,0.15581896901130676,,0.304058700799942,,0.03346605226397514,,0.4804295301437378,,0.42796143889427185,,0.3507733643054962,,,,,,,,
166,3999,,,,,,,,,0.7823708653450012,,0.16310755908489227,,0.47866562008857727,,0.018345501273870468,,0.5421658754348755,,0.3022751808166504,,0.39693108201026917,,,,,,,
166,4007,,,,,,,,,,,,,,,,,,,,,,0.7939411997795105,0.11163029819726944,0.3514237105846405,0.02158167026937008,0.3762572109699249,0.4870806932449341,0.3309668302536011
166,4007,,,,,,,,0.7756619453430176,,0.21559268236160278,,0.29038766026496887,,0.032512910664081573,,0.5820167660713196,,0.34960150718688965,,0.3792344331741333,,,,,,,,
167,4031,,,,,,,,,,,,,,,,,,,,,,0.8234207630157471,0.11063715815544128,0.30432912707328796,0.03046954795718193,0.8386961817741394,0.4115639626979828,0.42151057720184326
167,4031,,,,,,,,0.8155862092971802,,0.22614289820194244,,0.31750884652137756,,0.04272765293717384,,0.6381521224975586,,0.3109780251979828,,0.4080235958099365,,,,,,,,
168,4049,,,,,,,,,0.808082640171051,,0.23711730539798737,,0.2759512662887573,,0.037407178431749344,,0.9354194402694702,,0.24527987837791443,,0.45879560708999634,,,,,,,
168,4055,,,,,,,,,,,,,,,,,,,,,,0.8723665475845337,0.13303668797016144,0.372272253036499,0.03630299121141434,0.7980403900146484,0.4140165150165558,0.44240376353263855
168,4055,,,,,,,,0.8031001687049866,,0.21060506999492645,,0.34394097328186035,,0.048435188829898834,,0.6392513513565063,,0.28631511330604553,,0.4090665280818939,,,,,,,,
169,4079,,,,,,,,,,,,,,,,,,,,,,0.8535759449005127,0.13242138922214508,0.3858698308467865,0.03468434140086174,0.6642164587974548,0.4036623537540436,0.4141535758972168
169,4079,,,,,,,,0.8173309564590454,,0.20777563750743866,,0.390267014503479,,0.04241461306810379,,0.5970136523246765,,0.32355421781539917,,0.4109604060649872,,,,,,,,
170,4099,,,,,,,,,0.8270357847213745,,0.1422126740217209,,0.5465346574783325,,0.03179933875799179,,0.8996359705924988,,0.26623788475990295,,0.48944368958473206,,,,,,,
170,4103,,,,,,,,,,,,,,,,,,,,,,0.8677963018417358,0.1521327644586563,0.3523315489292145,0.037376079708337784,0.7209770679473877,0.388949453830719,0.4261227548122406
170,4103,,,,,,,,0.8180127739906311,,0.2028871774673462,,0.332282692193985,,0.04311533272266388,,0.6191226243972778,,0.29937243461608887,,0.4030840992927551,,,,,,,,
171,4127,,,,,,,,,,,,,,,,,,,,,,0.8212783336639404,0.14370952546596527,0.3025039732456207,0.03595678508281708,0.6093689203262329,0.4252344071865082,0.3825635015964508
171,4127,,,,,,,,0.8337456583976746,,0.2277318686246872,,0.3636370301246643,,0.06012149900197983,,0.6183966398239136,,0.2900848686695099,,0.4207265377044678,,,,,,,,
172,4149,,,,,,,,,0.8455920815467834,,0.26077768206596375,,0.41039517521858215,,0.11065302789211273,,0.8361767530441284,,0.22021663188934326,,0.49271899461746216,,,,,,,
172,4151,,,,,,,,,,,,,,,,,,,,,,0.8541032075881958,0.12453003972768784,0.34903961420059204,0.03459133952856064,0.8627142310142517,0.39420461654663086,0.4449956715106964
172,4151,,,,,,,,0.8027019500732422,,0.2243363857269287,,0.3167937099933624,,0.06100848317146301,,0.6460738778114319,,0.3122110366821289,,0.4101828336715698,,,,,,,,
173,4175,,,,,,,,,,,,,,,,,,,,,,0.8528058528900146,0.10696963965892792,0.3492501378059387,0.054902300238609314,0.7782944440841675,0.4230293929576874,0.4284444749355316
173,4175,,,,,,,,0.8046256303787231,,0.19042137265205383,,0.31174182891845703,,0.04945562407374382,,0.6621167659759521,,0.28925275802612305,,0.4036721885204315,,,,,,,,
174,4199,,,,,,,,,0.8207879066467285,,0.15104801952838898,,0.3934277594089508,,0.018415244296193123,,0.9280127286911011,,0.30939993262290955,,0.4623383581638336,,,,,,,
174,4199,,,,,,,,,,,,,,,,,,,,,,0.8584098219871521,0.1312163770198822,0.34685081243515015,0.0320812426507473,0.7350195646286011,0.40768110752105713,0.4207156002521515
174,4199,,,,,,,,0.8254594206809998,,0.20860083401203156,,0.382850706577301,,0.057986561208963394,,0.6806490421295166,,0.2545449435710907,,0.43110936880111694,,,,,,,,
175,4223,,,,,,,,,,,,,,,,,,,,,,0.8454299569129944,0.15083561837673187,0.30011802911758423,0.02010565623641014,0.6312779188156128,0.5481908321380615,0.3895534574985504
175,4223,,,,,,,,0.7994198799133301,,0.2098066806793213,,0.3201943337917328,,0.04021703079342842,,0.6448264718055725,,0.36201784014701843,,0.4028928577899933,,,,,,,,
176,4247,,,,,,,,,,,,,,,,,,,,,,0.8823401927947998,0.14456163346767426,0.34824416041374207,0.04078248515725136,0.6270501613616943,0.4806395471096039,0.4085957109928131
176,4247,,,,,,,,0.8085278868675232,,0.2237364947795868,,0.35874226689338684,,0.04259152337908745,,0.54609614610672,,0.32678529620170593,,0.39593881368637085,,,,,,,,
177,4249,,,,,,,,,0.8001786470413208,,0.20621603727340698,,0.42383378744125366,,0.02676130086183548,,0.5596388578414917,,0.24160824716091156,,0.40332576632499695,,,,,,,
177,4271,,,,,,,,,,,,,,,,,,,,,,0.8442195653915405,0.16293764114379883,0.33123674988746643,0.026917776092886925,0.7454041242599487,0.3807292580604553,0.4221431612968445
177,4271,,,,,,,,0.8204897046089172,,0.21266984939575195,,0.334432452917099,,0.03771575540304184,,0.6495038270950317,,0.28974899649620056,,0.41096231341362,,,,,,,,
178,4295,,,,,,,,,,,,,,,,,,,,,,0.8770321607589722,0.16288132965564728,0.3686838448047638,0.020811108872294426,0.7880673408508301,0.4030006527900696,0.4434951841831207
178,4295,,,,,,,,0.8149044513702393,,0.18722878396511078,,0.33983853459358215,,0.0506800077855587,,0.5441325902938843,,0.33257174491882324,,0.38735681772232056,,,,,,,,
179,4299,,,,,,,,,0.824421226978302,,0.24950405955314636,,0.3764479458332062,,0.0330209918320179,,0.9213388562202454,,0.22484122216701508,,0.4809466302394867,,,,,,,
179,4319,,,,,,,,,,,,,,,,,,,,,,0.8818894624710083,0.15775108337402344,0.37960055470466614,0.021187584847211838,0.7519351243972778,0.40811893343925476,0.43847280740737915
179,4319,,,,,,,,0.8266083598136902,,0.22467371821403503,,0.3402228057384491,,0.047953709959983826,,0.67808598279953,,0.3291434347629547,,0.42350897192955017,,,,,,,,
180,4343,,,,,,,,,,,,,,,,,,,,,,0.8712479472160339,0.14344896376132965,0.36809515953063965,0.032954514026641846,0.7489243149757385,0.3936942219734192,0.4329341650009155
180,4343,,,,,,,,0.8066262006759644,,0.192378431558609,,0.3379960358142853,,0.044754739850759506,,0.5394060015678406,,0.33822986483573914,,0.3842322528362274,,,,,,,,
181,4349,,,,,,,,,0.8136277794837952,,0.25269627571105957,,0.2895670235157013,,0.09626589715480804,,0.4986717104911804,,0.1963346302509308,,0.3901657462120056,,,,,,,
181,4367,,,,,,,,,,,,,,,,,,,,,,0.890502393245697,0.18088658154010773,0.4073171615600586,0.030115073546767235,0.8101016879081726,0.36672648787498474,0.4637845754623413
181,4367,,,,,,,,0.8363925218582153,,0.22667446732521057,,0.353446364402771,,0.06925808638334274,,0.615673303604126,,0.24233552813529968,,0.42028895020484924,,,,,,,,
182,4391,,,,,,,,,,,,,,,,,,,,,,0.825231671333313,0.1592981368303299,0.3633738160133362,0.03300650417804718,0.3989429175853729,0.4800148010253906,0.3559706509113312
182,4391,,,,,,,,0.8243781924247742,,0.21934857964515686,,0.3470548093318939,,0.04676977917551994,,0.5592073202133179,,0.3120298683643341,,0.39935174584388733,,,,,,,,
183,4399,,,,,,,,,0.8030828237533569,,0.16772714257240295,,0.3718864917755127,,0.12951403856277466,,0.7908037304878235,,0.22847126424312592,,0.4526028633117676,,,,,,,
183,4415,,,,,,,,,,,,,,,,,,,,,,0.8929426074028015,0.165059432387352,0.4125213325023651,0.03115232102572918,0.821799099445343,0.3697679936885834,0.4646949768066406
183,4415,,,,,,,,0.8098828792572021,,0.21068863570690155,,0.26816147565841675,,0.06268389523029327,,0.6179837584495544,,0.31271710991859436,,0.3938802182674408,,,,,,,,
184,4439,,,,,,,,,,,,,,,,,,,,,,0.886040449142456,0.14465834200382233,0.4311645030975342,0.035270385444164276,0.8068780899047852,0.4008435606956482,0.4608023464679718
184,4439,,,,,,,,0.7848954200744629,,0.2710683345794678,,0.29539525508880615,,0.0449180081486702,,0.5420151352882385,,0.27602922916412354,,0.38765835762023926,,,,,,,,
185,4449,,,,,,,,,0.8456061482429504,,0.22797051072120667,,0.346061646938324,,0.048314206302165985,,0.9391753077507019,,0.3191758096218109,,0.48142558336257935,,,,,,,
185,4463,,,,,,,,,,,,,,,,,,,,,,0.8727160692214966,0.13829608261585236,0.3924351930618286,0.03049434907734394,0.7205677032470703,0.39489394426345825,0.4309018850326538
185,4463,,,,,,,,0.8342186212539673,,0.22175855934619904,,0.3695928454399109,,0.06422466039657593,,0.686269223690033,,0.26824963092803955,,0.4352128207683563,,,,,,,,
186,4487,,,,,,,,,,,,,,,,,,,,,,0.8556260466575623,0.1413884311914444,0.3726024627685547,0.06695125997066498,0.5832080841064453,0.3948294222354889,0.40395522117614746
186,4487,,,,,,,,0.8126420378684998,,0.20643217861652374,,0.341863214969635,,0.04500369355082512,,0.6338266730308533,,0.2999151647090912,,0.4079536199569702,,,,,,,,
187,4499,,,,,,,,,0.8338344693183899,,0.14705604314804077,,0.45897698402404785,,0.03166188299655914,,0.42342880368232727,,0.4086218476295471,,0.37899163365364075,,,,,,,
187,4511,,,,,,,,,,,,,,,,,,,,,,0.8769373297691345,0.1549568623304367,0.384347140789032,0.04803067445755005,0.7532262206077576,0.37535563111305237,0.44349971413612366
187,4511,,,,,,,,0.8270918726921082,,0.1979130059480667,,0.34780800342559814,,0.04585122689604759,,0.6267798542976379,,0.2940090596675873,,0.40908873081207275,,,,,,,,
188,4535,,,,,,,,,,,,,,,,,,,,,,0.8604171872138977,0.15931953489780426,0.32722654938697815,0.043570853769779205,0.8557714819908142,0.3536677658557892,0.4492611289024353
188,4535,,,,,,,,0.8047386407852173,,0.22609813511371613,,0.3577451705932617,,0.04866594821214676,,0.5235729217529297,,0.3214470446109772,,0.3921642005443573,,,,,,,,
189,4549,,,,,,,,,0.8446559309959412,,0.19657859206199646,,0.4372387230396271,,0.007201473694294691,,0.8431718945503235,,0.33338868618011475,,0.46576935052871704,,,,,,,
189,4559,,,,,,,,,,,,,,,,,,,,,,0.8874650001525879,0.1319759041070938,0.3776836097240448,0.07147453725337982,0.8066276907920837,0.41671109199523926,0.4550453722476959
189,4559,,,,,,,,0.8162425756454468,,0.21436113119125366,,0.37661463022232056,,0.051896534860134125,,0.6934188604354858,,0.26934462785720825,,0.43050673604011536,,,,,,,,
190,4583,,,,,,,,,,,,,,,,,,,,,,0.8026226162910461,0.1547182947397232,0.3579423427581787,0.019129997119307518,0.35312700271606445,0.48123249411582947,0.33750808238983154
190,4583,,,,,,,,0.8042094111442566,,0.1786680668592453,,0.3172827661037445,,0.05990155413746834,,0.6497769951820374,,0.34438851475715637,,0.40196776390075684,,,,,,,,
191,4599,,,,,,,,,0.8348069190979004,,0.2832559645175934,,0.6527860164642334,,0.029330192133784294,,0.5365151762962341,,0.28521791100502014,,0.4673388600349426,,,,,,,
191,4607,,,,,,,,,,,,,,,,,,,,,,0.8736767768859863,0.13240356743335724,0.3813021779060364,0.03656827658414841,0.7495809197425842,0.4350442886352539,0.43470633029937744
191,4607,,,,,,,,0.8013859987258911,,0.2171308845281601,,0.3371499180793762,,0.05039725825190544,,0.5966698527336121,,0.28145280480384827,,0.4005467891693115,,,,,,,,
192,4631,,,,,,,,,,,,,,,,,,,,,,0.8911473751068115,0.14652904868125916,0.3855685591697693,0.031242135912179947,0.8037063479423523,0.4040491282939911,0.45163869857788086
192,4631,,,,,,,,0.8417399525642395,,0.21059934794902802,,0.4023597538471222,,0.0642835944890976,,0.7159388065338135,,0.2521663308143616,,0.4469842314720154,,,,,,,,
193,4649,,,,,,,,,0.8190266489982605,,0.23111143708229065,,0.20494641363620758,,0.09058557450771332,,0.7956811785697937,,0.17183174192905426,,0.42827025055885315,,,,,,,
193,4655,,,,,,,,,,,,,,,,,,,,,,0.8962118625640869,0.1549815833568573,0.395865797996521,0.05539553239941597,0.8587129712104797,0.38158008456230164,0.4722335934638977
